x,y,street_count,geometry,out_degree,in_degree
-8.5889957,41.1630499,3,POINT (-8.5889957 41.1630499),2,2
-8.5867441,41.1622884,3,POINT (-8.586744100000001 41.1622884),1,1
-8.5886124,41.1629017,3,POINT (-8.588612400000001 41.1629017),1,1
-8.5894096,41.1624954,1,POINT (-8.5894096 41.1624954),1,1
-8.5903548,41.1624128,3,POINT (-8.5903548 41.1624128),2,2
-8.5812933,41.1506655,3,POINT (-8.5812933 41.1506655),3,3
-8.5800911,41.1500919,1,POINT (-8.580091100000001 41.1500919),1,1
-8.5813621,41.1506576,3,POINT (-8.5813621 41.1506576),3,3
-8.6024973,41.1432179,3,POINT (-8.6024973 41.1432179),2,2
-8.599967,41.1443496,3,POINT (-8.599966999999999 41.1443496),2,1
-8.6267311,41.1770726,3,POINT (-8.626731100000001 41.1770726),2,3
-8.626693,41.1788258,3,POINT (-8.626693 41.1788258),3,3
-8.6245669,41.1777632,3,POINT (-8.6245669 41.1777632),3,3
-8.6289971,41.1780834,4,POINT (-8.628997099999999 41.1780834),4,3
-8.6274457,41.1785966,3,POINT (-8.627445700000001 41.1785966),2,3
-8.6268915,41.1774422,3,POINT (-8.626891499999999 41.1774422),3,3
-8.6193726,41.1775221,3,POINT (-8.6193726 41.1775221),3,3
-8.6206428,41.1767101,3,POINT (-8.620642800000001 41.1767101),3,3
-8.621526,41.176948,3,POINT (-8.621525999999999 41.176948),3,3
-8.6198506,41.1777353,3,POINT (-8.619850599999999 41.1777353),3,3
-8.6676481,41.1696048,3,POINT (-8.667648099999999 41.1696048),2,2
-8.6674488,41.1694319,4,POINT (-8.667448800000001 41.1694319),3,3
-8.6700957,41.1710307,3,POINT (-8.670095699999999 41.1710307),3,3
-8.6698112,41.1704315,3,POINT (-8.6698112 41.1704315),2,3
-8.6696215,41.1703075,3,POINT (-8.6696215 41.1703075),3,2
-8.6676391,41.169751,3,POINT (-8.667639100000001 41.169751),2,3
-8.6676252,41.1693127,4,POINT (-8.6676252 41.1693127),3,3
-8.6695402,41.1705231,3,POINT (-8.6695402 41.1705231),2,2
-8.6661016,41.171441,3,POINT (-8.666101599999999 41.171441),3,3
-8.6650939,41.1741192,3,POINT (-8.6650939 41.1741192),2,2
-8.6663926,41.1720024,3,POINT (-8.6663926 41.1720024),3,3
-8.6648469,41.1735127,3,POINT (-8.664846900000001 41.1735127),2,1
-8.6661752,41.1724614,3,POINT (-8.6661752 41.1724614),2,2
-8.6668871,41.1754234,3,POINT (-8.6668871 41.1754234),2,1
-8.6670606,41.1755979,4,POINT (-8.667060599999999 41.1755979),2,2
-8.6675414,41.1756162,3,POINT (-8.667541399999999 41.1756162),2,2
-8.6696682,41.1752591,1,POINT (-8.6696682 41.1752591),1,1
-8.6638906,41.1751983,3,POINT (-8.6638906 41.1751983),3,3
-8.6657642,41.1762646,3,POINT (-8.6657642 41.1762646),3,3
-8.6645741,41.174415,3,POINT (-8.664574099999999 41.174415),2,3
-8.6357761,41.1716259,3,POINT (-8.635776099999999 41.1716259),2,2
-8.6354311,41.1721842,3,POINT (-8.6354311 41.1721842),3,3
-8.6372953,41.1732005,3,POINT (-8.6372953 41.1732005),2,2
-8.6374631,41.1725935,3,POINT (-8.6374631 41.1725935),3,3
-8.6459889,41.1578992,3,POINT (-8.645988900000001 41.1578992),3,3
-8.6458876,41.1579684,3,POINT (-8.6458876 41.1579684),2,2
-8.6455744,41.1578897,3,POINT (-8.645574399999999 41.1578897),1,2
-8.6456637,41.1574815,1,POINT (-8.6456637 41.1574815),1,1
-8.6480467,41.1574095,3,POINT (-8.6480467 41.1574095),3,3
-8.6473024,41.1577765,1,POINT (-8.647302399999999 41.1577765),1,1
-8.6483357,41.1577395,1,POINT (-8.648335700000001 41.1577395),1,1
-8.6625297,41.1740264,3,POINT (-8.6625297 41.1740264),3,3
-8.6078073,41.1433637,3,POINT (-8.607807299999999 41.1433637),2,1
-8.6112234,41.1494158,3,POINT (-8.6112234 41.1494158),1,2
-8.6136273,41.1459444,3,POINT (-8.613627299999999 41.1459444),2,1
-8.6151485,41.1471966,3,POINT (-8.6151485 41.1471966),2,2
-8.6153354,41.1472254,3,POINT (-8.615335399999999 41.1472254),1,2
-8.6145055,41.1478651,4,POINT (-8.6145055 41.1478651),4,2
-8.6160034,41.1482473,3,POINT (-8.6160034 41.1482473),2,1
-8.6206422,41.1473629,3,POINT (-8.620642200000001 41.1473629),2,2
-8.6664897,41.1725924,3,POINT (-8.6664897 41.1725924),2,2
-8.6667911,41.1755775,3,POINT (-8.666791099999999 41.1755775),1,2
-8.6680784,41.1558137,3,POINT (-8.668078400000001 41.1558137),3,3
-8.6675164,41.1562522,3,POINT (-8.6675164 41.1562522),2,2
-8.6307884,41.1776541,1,POINT (-8.6307884 41.1776541),1,1
-8.6473024,41.1608857,3,POINT (-8.647302399999999 41.1608857),1,2
-8.6569529,41.162641,4,POINT (-8.6569529 41.162641),2,2
-8.6631496,41.1633709,4,POINT (-8.663149600000001 41.1633709),3,3
-8.6627165,41.1636013,3,POINT (-8.6627165 41.1636013),2,1
-8.6389185,41.1666697,4,POINT (-8.638918500000001 41.1666697),3,3
-8.6398509,41.1676681,3,POINT (-8.639850900000001 41.1676681),2,2
-8.639064,41.1678924,3,POINT (-8.639063999999999 41.1678924),2,2
-8.662437,41.1701649,3,POINT (-8.662437000000001 41.1701649),2,3
-8.6626456,41.1701802,3,POINT (-8.662645599999999 41.1701802),2,2
-8.6625727,41.1703587,3,POINT (-8.6625727 41.1703587),3,2
-8.6630656,41.1779349,4,POINT (-8.663065599999999 41.1779349),2,2
-8.5702636,41.1626355,3,POINT (-8.570263600000001 41.1626355),2,2
-8.5816011,41.1632002,3,POINT (-8.5816011 41.1632002),1,2
-8.5824679,41.1637053,3,POINT (-8.582467899999999 41.1637053),2,1
-8.5818915,41.1648344,3,POINT (-8.581891499999999 41.1648344),1,2
-8.5774706,41.1652851,3,POINT (-8.5774706 41.1652851),1,2
-8.5773068,41.1653177,3,POINT (-8.577306800000001 41.1653177),2,1
-8.582343,41.1653233,3,POINT (-8.582343 41.1653233),1,2
-8.5778092,41.1655478,3,POINT (-8.577809200000001 41.1655478),2,1
-8.577803,41.1655883,3,POINT (-8.577802999999999 41.1655883),1,2
-8.5821861,41.1676465,3,POINT (-8.582186099999999 41.1676465),2,2
-8.5762093,41.1681527,1,POINT (-8.5762093 41.1681527),1,1
-8.5818994,41.1684067,3,POINT (-8.581899399999999 41.1684067),2,3
-8.5776622,41.1692715,3,POINT (-8.577662200000001 41.1692715),1,2
-8.5780886,41.1693231,3,POINT (-8.578088599999999 41.1693231),2,2
-8.5793386,41.1694737,3,POINT (-8.5793386 41.1694737),3,3
-8.5773202,41.1694738,3,POINT (-8.577320200000001 41.1694738),2,2
-8.5777453,41.1695314,3,POINT (-8.5777453 41.1695314),2,1
-8.5768961,41.1695569,3,POINT (-8.576896100000001 41.1695569),3,3
-8.5777254,41.1696065,3,POINT (-8.5777254 41.1696065),1,2
-8.5774023,41.1696485,3,POINT (-8.577402299999999 41.1696485),2,1
-8.5712631,41.1697607,3,POINT (-8.571263099999999 41.1697607),2,2
-8.5813429,41.1698687,3,POINT (-8.581342899999999 41.1698687),2,2
-8.570939,41.1698965,3,POINT (-8.570938999999999 41.1698965),2,2
-8.5769035,41.1704903,1,POINT (-8.5769035 41.1704903),1,1
-8.5678496,41.1723752,3,POINT (-8.567849600000001 41.1723752),3,3
-8.568082,41.173298,3,POINT (-8.568082 41.173298),2,2
-8.5678594,41.1733413,3,POINT (-8.5678594 41.1733413),1,1
-8.5679489,41.1733562,3,POINT (-8.567948899999999 41.1733562),1,2
-8.5735576,41.1737769,3,POINT (-8.573557599999999 41.1737769),1,2
-8.5695999,41.1738702,3,POINT (-8.5695999 41.1738702),3,3
-8.5832348,41.1739543,3,POINT (-8.5832348 41.1739543),3,3
-8.5710218,41.1738699,3,POINT (-8.5710218 41.1738699),3,3
-8.5705693,41.1739601,1,POINT (-8.570569300000001 41.1739601),1,1
-8.5739012,41.1740443,3,POINT (-8.5739012 41.1740443),1,2
-8.5730535,41.1741575,3,POINT (-8.5730535 41.1741575),2,1
-8.5745406,41.1741739,3,POINT (-8.574540600000001 41.1741739),2,3
-8.5747881,41.1741818,3,POINT (-8.574788099999999 41.1741818),3,2
-8.5741606,41.1741842,3,POINT (-8.574160600000001 41.1741842),2,2
-8.5737414,41.1742501,3,POINT (-8.573741399999999 41.1742501),2,1
-8.5730946,41.1743251,3,POINT (-8.573094599999999 41.1743251),1,2
-8.5728642,41.1743528,3,POINT (-8.5728642 41.1743528),2,2
-8.5731746,41.1743873,3,POINT (-8.5731746 41.1743873),2,1
-8.5733914,41.1744116,3,POINT (-8.5733914 41.1744116),1,2
-8.5721684,41.174452,3,POINT (-8.572168400000001 41.174452),3,3
-8.573112,41.1745585,3,POINT (-8.573112 41.1745585),2,2
-8.5672298,41.1747243,3,POINT (-8.5672298 41.1747243),1,2
-8.5679643,41.174913,1,POINT (-8.5679643 41.174913),1,1
-8.5847188,41.1754615,3,POINT (-8.584718799999999 41.1754615),2,2
-8.585343,41.1754743,3,POINT (-8.585343 41.1754743),2,2
-8.5710072,41.1756119,4,POINT (-8.5710072 41.1756119),3,4
-8.5840446,41.1754051,2,POINT (-8.5840446 41.1754051),2,2
-8.5735962,41.1776718,3,POINT (-8.573596200000001 41.1776718),3,3
-8.582531,41.1787347,3,POINT (-8.582530999999999 41.1787347),2,2
-8.5824257,41.1794192,3,POINT (-8.5824257 41.1794192),1,2
-8.5734255,41.1794377,3,POINT (-8.573425500000001 41.1794377),1,2
-8.5743982,41.1794777,1,POINT (-8.574398199999999 41.1794777),1,1
-8.5825473,41.1795083,3,POINT (-8.5825473 41.1795083),2,2
-8.582383,41.1795489,3,POINT (-8.582383 41.1795489),2,1
-8.5833845,41.1808397,3,POINT (-8.583384499999999 41.1808397),2,1
-8.6649933,41.1548851,2,POINT (-8.664993300000001 41.1548851),2,2
-8.6667458,41.1538095,4,POINT (-8.666745799999999 41.1538095),2,3
-8.6603704,41.1536226,1,POINT (-8.6603704 41.1536226),1,1
-8.6618837,41.153461,3,POINT (-8.661883700000001 41.153461),2,2
-8.6668535,41.1556268,1,POINT (-8.6668535 41.1556268),1,1
-8.67093,41.1559574,3,POINT (-8.67093 41.1559574),2,2
-8.6703813,41.1559761,3,POINT (-8.670381300000001 41.1559761),2,1
-8.6698689,41.1563716,3,POINT (-8.669868900000001 41.1563716),2,2
-8.6672298,41.1572119,3,POINT (-8.667229799999999 41.1572119),1,2
-8.6697516,41.1562218,3,POINT (-8.6697516 41.1562218),2,2
-8.6688018,41.156595,3,POINT (-8.668801800000001 41.156595),2,1
-8.6669043,41.1575409,3,POINT (-8.666904300000001 41.1575409),2,2
-8.6633526,41.1587427,3,POINT (-8.6633526 41.1587427),1,2
-8.66532,41.1579665,4,POINT (-8.665319999999999 41.1579665),2,2
-8.6625367,41.1592498,3,POINT (-8.6625367 41.1592498),2,2
-8.660271,41.1601397,3,POINT (-8.660271 41.1601397),2,2
-8.6601742,41.1599935,4,POINT (-8.6601742 41.1599935),2,3
-8.6599324,41.1602724,3,POINT (-8.659932400000001 41.1602724),2,2
-8.6656412,41.1548464,3,POINT (-8.6656412 41.1548464),3,3
-8.6650447,41.1541222,1,POINT (-8.665044699999999 41.1541222),1,1
-8.6649523,41.1548038,2,POINT (-8.664952299999999 41.1548038),2,2
-8.6630998,41.1549764,3,POINT (-8.663099799999999 41.1549764),1,2
-8.6650908,41.1547138,3,POINT (-8.6650908 41.1547138),3,3
-8.6657801,41.1548037,1,POINT (-8.665780099999999 41.1548037),1,1
-8.6097218,41.1408406,3,POINT (-8.609721800000001 41.1408406),3,3
-8.663849,41.1587425,3,POINT (-8.663849000000001 41.1587425),2,2
-8.6202762,41.1427557,3,POINT (-8.620276199999999 41.1427557),3,3
-8.6173763,41.1445776,4,POINT (-8.6173763 41.1445776),2,2
-8.5979585,41.1478065,3,POINT (-8.597958500000001 41.1478065),1,2
-8.5988057,41.1481634,3,POINT (-8.5988057 41.1481634),1,2
-8.6501685,41.1483068,1,POINT (-8.650168499999999 41.1483068),1,1
-8.6244105,41.1482953,3,POINT (-8.6244105 41.1482953),2,2
-8.5985652,41.1483815,3,POINT (-8.598565199999999 41.1483815),2,2
-8.6251043,41.1485884,3,POINT (-8.6251043 41.1485884),2,1
-8.598275,41.1500247,3,POINT (-8.598274999999999 41.1500247),2,1
-8.6577108,41.1509873,3,POINT (-8.6577108 41.1509873),3,2
-8.6641986,41.1512379,3,POINT (-8.664198600000001 41.1512379),3,3
-8.6545972,41.1521884,3,POINT (-8.6545972 41.1521884),2,3
-8.6313575,41.1526165,5,POINT (-8.6313575 41.1526165),4,2
-8.6550634,41.1526434,3,POINT (-8.6550634 41.1526434),2,2
-8.662172,41.1527895,3,POINT (-8.662172 41.1527895),2,3
-8.6616064,41.1528413,3,POINT (-8.6616064 41.1528413),3,2
-8.6499853,41.1530432,3,POINT (-8.649985300000001 41.1530432),2,2
-8.6497761,41.1530555,3,POINT (-8.6497761 41.1530555),1,2
-8.6616708,41.1531425,3,POINT (-8.6616708 41.1531425),1,2
-8.6498971,41.1532061,3,POINT (-8.6498971 41.1532061),2,1
-8.6323899,41.1532779,3,POINT (-8.6323899 41.1532779),2,2
-8.6575401,41.1539892,1,POINT (-8.6575401 41.1539892),1,1
-8.6267103,41.154224,3,POINT (-8.626710299999999 41.154224),2,2
-8.6267207,41.1544547,3,POINT (-8.6267207 41.1544547),1,2
-8.6267682,41.1545719,3,POINT (-8.626768200000001 41.1545719),1,2
-8.6628807,41.1546557,3,POINT (-8.662880700000001 41.1546557),2,1
-8.6623392,41.1547008,3,POINT (-8.6623392 41.1547008),2,2
-8.6627823,41.1547447,3,POINT (-8.6627823 41.1547447),1,2
-8.6269265,41.1549251,3,POINT (-8.6269265 41.1549251),2,2
-8.6132878,41.1552594,4,POINT (-8.6132878 41.1552594),2,2
-8.6629701,41.1550209,3,POINT (-8.662970100000001 41.1550209),2,1
-8.6120065,41.155031,3,POINT (-8.6120065 41.155031),2,1
-8.6129451,41.1551071,3,POINT (-8.612945099999999 41.1551071),2,1
-8.613537,41.1553245,3,POINT (-8.613537000000001 41.1553245),1,2
-8.613285,41.1555082,3,POINT (-8.613284999999999 41.1555082),2,1
-8.6092565,41.1551759,4,POINT (-8.609256500000001 41.1551759),3,1
-8.6624842,41.1555297,4,POINT (-8.6624842 41.1555297),3,2
-8.6618078,41.1557922,4,POINT (-8.6618078 41.1557922),3,3
-8.6176976,41.1560159,3,POINT (-8.6176976 41.1560159),2,1
-8.6611467,41.1560487,4,POINT (-8.6611467 41.1560487),3,3
-8.6178713,41.1562764,3,POINT (-8.617871299999999 41.1562764),2,2
-8.6604814,41.1563077,4,POINT (-8.6604814 41.1563077),3,3
-8.6656918,41.1565621,3,POINT (-8.665691799999999 41.1565621),3,3
-8.6597238,41.1565985,3,POINT (-8.6597238 41.1565985),2,3
-8.6689903,41.1583124,3,POINT (-8.668990300000001 41.1583124),1,2
-8.6656787,41.1590784,4,POINT (-8.665678700000001 41.1590784),2,2
-8.6308886,41.1594978,3,POINT (-8.6308886 41.1594978),2,1
-8.6600279,41.1597512,3,POINT (-8.660027899999999 41.1597512),2,1
-8.6695554,41.1602234,3,POINT (-8.6695554 41.1602234),2,2
-8.6672113,41.161306,3,POINT (-8.6672113 41.161306),1,2
-8.6671577,41.1614461,3,POINT (-8.667157700000001 41.1614461),2,2
-8.6672489,41.1614859,3,POINT (-8.667248900000001 41.1614859),2,2
-8.6350536,41.1629383,3,POINT (-8.635053600000001 41.1629383),1,2
-8.6759163,41.1648253,3,POINT (-8.675916300000001 41.1648253),2,3
-8.6761017,41.1648551,3,POINT (-8.6761017 41.1648551),3,2
-8.6530006,41.1659676,3,POINT (-8.6530006 41.1659676),2,2
-8.6256232,41.1669453,3,POINT (-8.6256232 41.1669453),2,2
-8.6495391,41.1672162,3,POINT (-8.6495391 41.1672162),3,2
-8.6555413,41.1672483,3,POINT (-8.655541299999999 41.1672483),3,3
-8.6611156,41.1674951,3,POINT (-8.6611156 41.1674951),1,2
-8.6537215,41.1679084,3,POINT (-8.6537215 41.1679084),2,2
-8.6552139,41.168126,3,POINT (-8.6552139 41.168126),3,3
-8.6488239,41.1685876,3,POINT (-8.6488239 41.1685876),2,1
-8.6548482,41.1687146,3,POINT (-8.6548482 41.1687146),3,3
-8.6545483,41.1687037,3,POINT (-8.6545483 41.1687037),3,3
-8.6531626,41.1692024,3,POINT (-8.6531626 41.1692024),3,3
-8.6700437,41.1709233,3,POINT (-8.670043700000001 41.1709233),3,3
-8.5861678,41.1767426,3,POINT (-8.5861678 41.1767426),3,3
-8.5796046,41.1805825,3,POINT (-8.5796046 41.1805825),2,2
-8.5795337,41.1792476,1,POINT (-8.579533700000001 41.1792476),1,1
-8.6618402,41.1715008,3,POINT (-8.6618402 41.1715008),2,3
-8.6621474,41.1715071,3,POINT (-8.6621474 41.1715071),2,2
-8.662045,41.1717472,3,POINT (-8.662045000000001 41.1717472),3,2
-8.6625586,41.1726752,3,POINT (-8.662558600000001 41.1726752),2,2
-8.6617151,41.1749554,3,POINT (-8.6617151 41.1749554),3,2
-8.6620641,41.1750396,3,POINT (-8.6620641 41.1750396),2,3
-8.6622937,41.1754233,3,POINT (-8.662293699999999 41.1754233),3,3
-8.6456283,41.1644476,3,POINT (-8.6456283 41.1644476),2,2
-8.6454484,41.1645236,3,POINT (-8.645448399999999 41.1645236),2,2
-8.6301307,41.1651001,3,POINT (-8.6301307 41.1651001),2,1
-8.6299878,41.1654052,3,POINT (-8.6299878 41.1654052),2,2
-8.6347024,41.1659758,3,POINT (-8.6347024 41.1659758),3,2
-8.6295814,41.1676078,1,POINT (-8.629581399999999 41.1676078),1,1
-8.627675,41.1723413,1,POINT (-8.627675 41.1723413),1,1
-8.635659,41.1729071,3,POINT (-8.635659 41.1729071),2,2
-8.5915863,41.1759767,3,POINT (-8.591586299999999 41.1759767),3,2
-8.5909057,41.1772139,3,POINT (-8.5909057 41.1772139),3,3
-8.585542,41.1796144,3,POINT (-8.585542 41.1796144),3,3
-8.5765553,41.1738234,3,POINT (-8.576555300000001 41.1738234),3,3
-8.5793084,41.1737882,3,POINT (-8.5793084 41.1737882),3,3
-8.5807797,41.173883,3,POINT (-8.580779700000001 41.173883),3,3
-8.6527277,41.1495497,3,POINT (-8.6527277 41.1495497),3,3
-8.6522223,41.1514102,4,POINT (-8.6522223 41.1514102),4,4
-8.6509123,41.1521158,1,POINT (-8.6509123 41.1521158),1,1
-8.6480673,41.1542633,3,POINT (-8.648067299999999 41.1542633),2,1
-8.6481751,41.1544217,3,POINT (-8.6481751 41.1544217),1,2
-8.6480153,41.1546659,3,POINT (-8.648015300000001 41.1546659),2,1
-8.6477486,41.1549221,3,POINT (-8.6477486 41.1549221),2,2
-8.6490032,41.1550182,3,POINT (-8.649003199999999 41.1550182),2,2
-8.649296,41.1552009,1,POINT (-8.649296 41.1552009),1,1
-8.6492055,41.1552589,3,POINT (-8.649205500000001 41.1552589),3,3
-8.6491205,41.1553633,1,POINT (-8.6491205 41.1553633),1,1
-8.5902558,41.149964,3,POINT (-8.5902558 41.149964),2,1
-8.5880469,41.1493729,3,POINT (-8.5880469 41.1493729),2,2
-8.5897892,41.1498392,3,POINT (-8.5897892 41.1498392),2,2
-8.5912461,41.1502291,3,POINT (-8.591246099999999 41.1502291),2,2
-8.6327836,41.1580612,3,POINT (-8.6327836 41.1580612),2,2
-8.6328891,41.1584964,3,POINT (-8.6328891 41.1584964),1,2
-8.6382292,41.1593895,3,POINT (-8.6382292 41.1593895),1,2
-8.6437589,41.1604003,3,POINT (-8.6437589 41.1604003),2,1
-8.6415738,41.1604043,3,POINT (-8.6415738 41.1604043),1,2
-8.5897171,41.1639513,4,POINT (-8.5897171 41.1639513),2,2
-8.5884977,41.1662558,3,POINT (-8.5884977 41.1662558),1,2
-8.5868314,41.1672167,3,POINT (-8.586831399999999 41.1672167),3,3
-8.5895781,41.1695489,3,POINT (-8.589578100000001 41.1695489),2,2
-8.6292529,41.1608556,2,POINT (-8.629252899999999 41.1608556),1,2
-8.6300492,41.1615868,3,POINT (-8.6300492 41.1615868),3,2
-8.6303305,41.1614538,2,POINT (-8.630330499999999 41.1614538),1,2
-8.6291405,41.1608372,3,POINT (-8.6291405 41.1608372),3,2
-8.6779112,41.1649294,3,POINT (-8.6779112 41.1649294),3,3
-8.6814089,41.1652623,1,POINT (-8.681408899999999 41.1652623),1,1
-8.6727117,41.1526881,1,POINT (-8.672711700000001 41.1526881),0,1
-8.6218374,41.1475571,3,POINT (-8.6218374 41.1475571),2,3
-8.6062598,41.1552631,3,POINT (-8.6062598 41.1552631),3,3
-8.6060511,41.155816,1,POINT (-8.6060511 41.155816),1,1
-8.6054379,41.153538,3,POINT (-8.6054379 41.153538),1,2
-8.678215,41.1609358,1,POINT (-8.678215 41.1609358),1,1
-8.6789337,41.161334,3,POINT (-8.6789337 41.161334),2,2
-8.6786972,41.1614692,3,POINT (-8.6786972 41.1614692),3,3
-8.636081,41.1757769,3,POINT (-8.636081000000001 41.1757769),3,3
-8.6355317,41.1738696,3,POINT (-8.6355317 41.1738696),2,2
-8.6433072,41.1744453,3,POINT (-8.643307200000001 41.1744453),3,3
-8.6263809,41.17482,1,POINT (-8.626380899999999 41.17482),1,1
-8.6268163,41.1734558,3,POINT (-8.6268163 41.1734558),3,3
-8.6526976,41.1608655,1,POINT (-8.6526976 41.1608655),1,1
-8.6531905,41.1602384,3,POINT (-8.653190499999999 41.1602384),3,3
-8.6526909,41.1604364,3,POINT (-8.6526909 41.1604364),3,2
-8.6439358,41.176962,3,POINT (-8.6439358 41.176962),2,1
-8.6521176,41.1600484,3,POINT (-8.6521176 41.1600484),3,2
-8.652469,41.1605243,3,POINT (-8.652469 41.1605243),2,3
-8.5962802,41.1511889,3,POINT (-8.596280200000001 41.1511889),2,2
-8.5982166,41.1501287,3,POINT (-8.598216600000001 41.1501287),2,1
-8.5970984,41.1514333,1,POINT (-8.5970984 41.1514333),1,1
-8.600005,41.1516924,3,POINT (-8.600004999999999 41.1516924),2,2
-8.5992234,41.1521085,3,POINT (-8.5992234 41.1521085),3,3
-8.5974466,41.1525745,3,POINT (-8.5974466 41.1525745),2,2
-8.5990163,41.1527728,1,POINT (-8.599016300000001 41.1527728),1,1
-8.5991136,41.1525038,3,POINT (-8.599113600000001 41.1525038),3,3
-8.5985405,41.1527219,1,POINT (-8.5985405 41.1527219),1,1
-8.5988448,41.1520336,3,POINT (-8.5988448 41.1520336),3,3
-8.5986362,41.1524047,3,POINT (-8.5986362 41.1524047),3,3
-8.5987187,41.1524209,3,POINT (-8.598718699999999 41.1524209),3,3
-8.5983198,41.1523438,3,POINT (-8.598319800000001 41.1523438),3,3
-8.598029,41.1526198,1,POINT (-8.598029 41.1526198),1,1
-8.5985214,41.1519706,3,POINT (-8.598521399999999 41.1519706),3,3
-8.5960938,41.1528247,1,POINT (-8.5960938 41.1528247),1,1
-8.5937094,41.1545801,1,POINT (-8.5937094 41.1545801),1,1
-8.5940748,41.1547684,3,POINT (-8.5940748 41.1547684),3,3
-8.5930629,41.1538033,3,POINT (-8.5930629 41.1538033),3,3
-8.5927756,41.1540781,1,POINT (-8.5927756 41.1540781),1,1
-8.595337,41.1460189,4,POINT (-8.595337000000001 41.1460189),3,3
-8.6106715,41.1809897,3,POINT (-8.6106715 41.1809897),3,3
-8.6110087,41.1813591,3,POINT (-8.611008699999999 41.1813591),2,2
-8.6113287,41.1806163,3,POINT (-8.6113287 41.1806163),3,3
-8.6108008,41.1808861,3,POINT (-8.6108008 41.1808861),3,3
-8.60931,41.1793562,3,POINT (-8.609310000000001 41.1793562),3,3
-8.6110055,41.1810869,3,POINT (-8.611005499999999 41.1810869),3,3
-8.6096453,41.1811358,3,POINT (-8.6096453 41.1811358),2,2
-8.611564,41.1813646,3,POINT (-8.611564 41.1813646),2,2
-8.6112356,41.1805322,3,POINT (-8.611235600000001 41.1805322),3,3
-8.6106847,41.1802731,3,POINT (-8.6106847 41.1802731),3,3
-8.6106791,41.1813559,3,POINT (-8.6106791 41.1813559),2,2
-8.6096558,41.1813401,3,POINT (-8.609655800000001 41.1813401),1,2
-8.6114812,41.1810851,3,POINT (-8.6114812 41.1810851),3,3
-8.6120934,41.1806855,1,POINT (-8.612093399999999 41.1806855),1,1
-8.6661485,41.1595443,3,POINT (-8.6661485 41.1595443),1,2
-8.6692616,41.1645638,3,POINT (-8.6692616 41.1645638),2,1
-8.5875027,41.1772781,1,POINT (-8.5875027 41.1772781),1,1
-8.6070386,41.1855632,3,POINT (-8.607038599999999 41.1855632),3,3
-8.6080676,41.1854455,1,POINT (-8.6080676 41.1854455),1,1
-8.6093948,41.1441802,3,POINT (-8.6093948 41.1441802),2,1
-8.614278,41.1411531,2,POINT (-8.614278000000001 41.1411531),2,2
-8.6045648,41.1736749,3,POINT (-8.6045648 41.1736749),3,3
-8.6098379,41.1745592,3,POINT (-8.6098379 41.1745592),2,2
-8.6083084,41.1745758,1,POINT (-8.6083084 41.1745758),1,1
-8.608295,41.1726376,1,POINT (-8.608295 41.1726376),1,1
-8.6071144,41.1716858,1,POINT (-8.6071144 41.1716858),1,1
-8.6141722,41.1459615,3,POINT (-8.614172200000001 41.1459615),2,1
-8.6130717,41.1813794,3,POINT (-8.613071700000001 41.1813794),2,2
-8.6127019,41.179288,3,POINT (-8.612701899999999 41.179288),3,3
-8.6133124,41.1842586,3,POINT (-8.6133124 41.1842586),2,2
-8.6506683,41.1508569,3,POINT (-8.6506683 41.1508569),3,3
-8.6513352,41.1518049,3,POINT (-8.6513352 41.1518049),3,3
